#id_star,coord1,coord2,ra,dec,star_distance,age,U,V,W,rV,pmra,pmdec,met,component,ebv,Z,log_age,M_ini,M_act,log_L,log_T,log_g,m_bol,mag_u,mag_g,mag_r,mag_i,mag_z,int_IMF,stage,mag_u_corr,mag_g_corr,mag_r_corr,mag_i_corr,mag_z_corr
81,113.77053118783047,-21.242638573821495,1.468,40.811,17833.9424,12.0669,144.8111,-80.2385,1.0541,-123.2279,1.9251,0.3149,-1.909,1,0.0739,1.96E-4,10.0828,0.744823466497386,0.7441008053964514,0.14113932906247093,3.8056707084380164,4.343292110223382,4.416947948782204,5.482688291796301,4.703798806317449,4.4607628630286795,4.399652348507533,4.409912005493434,3.046232615014574,1.0,21.773867202887594,21.002633567334613,20.778008583844212,20.67134081516951,20.67787906502745
82,113.83929693404166,-21.167715747780587,1.5326,40.8966,18354.3671,11.9305,114.935,-33.3663,-12.6112,-67.2257,1.3524,0.1872,-1.89,1,0.0739,1.96E-4,10.0755,0.7385733510054082,0.7379404459709477,0.07969232893399703,3.8025189990023502,4.388372596699417,4.5707983154240335,5.640006937833774,4.866773835761567,4.613798315424034,4.5475896930142925,4.553264519568449,3.0430940713043855,1.0,22.005719814789664,21.161635633917072,20.86581294862042,20.877790466666337,21.007055465972204
83,113.72715178282283,-21.193635464636753,1.4032,40.8515,17889.8593,12.0316,126.9366,-100.7404,10.4628,-137.3922,1.8258,0.2902,-1.915,1,0.0739,1.96E-4,10.0792,0.6151907117694806,0.6149714241894886,-0.5476355407766053,3.738501927896453,4.680631923632411,6.139418324369678,7.604034824830469,6.630683456898804,6.139054103794995,5.96455731695575,5.89601419925448,2.968550116149585,1.0,23.941723951425715,22.99124765649868,22.498604186644062,21.92478990874723,21.06554495405487
84,113.95789670868876,-21.17438304749289,1.678,40.9107,17750.6918,11.9345,162.0719,-104.8626,6.4911,-153.0714,2.2373,0.3625,-1.9306,1,0.0739,1.96E-4,10.0755,0.7279819920882487,0.7274518866988195,0.010757567771105366,3.797791318591591,4.432316631706955,4.742666526827821,5.823006891582089,5.052765106559749,4.782633666917178,4.708326162073554,4.70853508718525,3.0376556594244106,1.0,22.407851855686683,21.33710708356713,21.136669189141614,20.925337743733813,21.01441186108937
87,113.80654777098101,-21.263211249489437,1.5166,40.7971,18117.1928,11.9345,147.0938,-84.0133,-10.781,-123.0549,1.9627,0.1802,-1.9597,1,0.0739,1.55E-4,10.0755,0.6344739542722325,0.6342605791493299,-0.46014153636346,3.750402004503776,4.6540232738114495,5.92035384090865,7.2699802324847775,6.371525611342268,5.92335384090865,5.767000277522535,5.711252783152255,2.982039812655237,1.0,23.466779904080052,22.581380815013986,22.29613636623808,22.064658987746387,22.903360083722518
89,113.8261492655809,-21.219123292420285,1.5294,40.8438,17693.4372,12.0483,142.2728,-97.1345,-3.7368,-135.056,2.0166,0.204,-1.9061,1,0.0739,1.96E-4,10.0792,0.6385747251257218,0.6383039753517046,-0.44250386542004716,3.752272163031054,4.646407721333079,5.876502938431718,7.219104113804405,6.318938028486072,5.875529838905319,5.722852644588546,5.671040947903761,2.9848292756123063,1.0,23.766143709903798,22.836720276324154,21.99201489777069,22.051608585373284,22.466374910847772
90,113.89105982957531,-21.226783959284642,1.6099,40.8476,17814.8857,12.0357,124.7234,-80.6234,-7.6666,-113.0241,1.7407,0.1419,-1.9155,1,0.0739,1.96E-4,10.0792,0.6071302891673717,0.606933779737927,-0.5834550498394011,3.7337239485290357,4.691613447713254,6.229091616020009,7.743036165043629,6.739257166675191,6.230214305562659,6.047784892163381,5.9734168235354295,2.9627065816964064,1.0,24.840970464885302,23.117606182655162,22.317958049698216,22.101180198122254,21.00384387732449
91,113.78628222457132,-21.15260790204557,1.4646,40.9022,17949.8992,11.9857,129.5717,-64.2544,-15.5033,-97.979,1.7048,0.1253,-1.8889,1,0.0739,1.96E-4,10.0792,0.7236091649688368,0.7230800625597608,-0.010354755549560044,3.7961540836431302,4.444068964312211,4.795869323419838,5.881712465214821,5.110642203398572,4.833588276154844,4.756166705257352,4.754885657992358,3.035373958450359,1.0,22.010331932405357,21.334309240341952,21.082160571189366,21.04978141283415,20.700685466860662
93,113.89043472359009,-21.20236454763982,1.6031,40.8715,17905.1078,11.9791,151.3747,-87.3373,-11.7837,-127.3425,2.0502,0.1758,-1.847,1,0.0739,2.46E-4,10.0792,0.6938388817590893,0.6934274207060674,-0.1860384339389214,3.780229570583101,4.537844889155101,5.235260735422472,6.397137075604944,5.593357507814382,5.2452123492265175,5.138822565331236,5.118774179135281,3.019033620885216,1.0,22.550376729697227,21.885333356127266,21.635830890088485,21.31837950587524,21.42726538950759
94,113.7772235689821,-21.103430867254968,1.4413,40.9489,17567.3349,11.991,132.306,-60.588,-7.2487,-98.8824,1.7329,0.2406,-1.866,1,0.0739,1.96E-4,10.0792,0.7981935615154493,0.7954780801408331,1.3425346278815364,3.726928797887504,2.8558367239501457,1.4135230295919934,2.9560158521252835,1.933207838041977,1.4400846324086545,1.2567422281836627,1.172961426775332,3.0710864395754376,3.0,19.192265904694743,18.168735687978714,17.657089359506834,17.50314450479264,17.387337564550876
97,113.88671387775811,-21.242420749873407,1.6085,40.8315,17967.4445,12.0196,152.2078,-82.3343,-9.0188,-124.3454,2.0191,0.2224,-1.8802,1,0.0739,1.96E-4,10.0792,0.683816723626975,0.6834712710933861,-0.22833774733538723,3.776741532744375,4.559874897045676,5.341109111332674,6.516812989645563,5.7122257934833245,5.350697569297909,5.237933457205201,5.212580887147259,3.0132237323484863,1.0,22.429120450008654,21.933727425024838,21.625551343988562,21.535547302189027,21.770778454462917
101,113.83624925594049,-21.234964025607628,1.5456,40.8301,18266.2949,11.9475,147.5931,-67.331,5.7025,-115.0678,1.8303,0.4024,-1.8407,1,0.0739,2.46E-4,10.0755,0.803353540087575,0.7992103378704363,1.696051538765414,3.7138757437974155,2.4519721121651212,0.5300953084103743,2.2168209769144065,1.106268278775477,0.5668885510016499,0.3623020658190986,0.263508823227823,3.073316959955409,3.0,18.526493025111005,17.42449398174711,16.871676351002552,16.66170292958477,16.56556795089799
102,113.81139668559679,-21.15606272746837,1.4959,40.9032,18184.2524,11.9652,180.6245,-97.3802,-1.6554,-150.4971,2.3468,0.3611,-1.9421,1,0.0739,1.96E-4,10.0792,0.6839178025144171,0.68357171771303,-0.22783333061500138,3.7767939396763635,4.559643433096062,5.339853528587125,6.51526261790758,5.710828275296974,5.349474740884852,5.236797973678791,5.211499994175003,3.013283176330448,1.0,22.589681128763484,22.04102305247214,21.582773827976347,21.634488617106793,21.597470544231737
104,113.90197941546165,-21.16871432297876,1.6088,40.9066,17939.4642,12.0149,156.9007,-58.4602,-9.2965,-105.7652,1.9422,0.3072,-1.9922,1,0.0739,1.55E-4,10.0792,0.7601774873682885,0.7593336330317023,0.26520722420414056,3.812876842653473,4.256860041859264,4.106697334157964,5.164835755484701,4.373728384870811,4.154697334157964,4.10525101946491,4.123527862118382,3.0537319438782102,1.0,21.43685602112219,20.58314566075557,20.408793321713947,20.442256735983225,20.167912760413788
105,113.79841901974268,-21.113546089971813,1.4696,40.9427,17775.1168,12.0344,133.6559,-117.6978,-10.5236,-146.9821,2.0435,0.0385,-1.9207,1,0.0739,1.96E-4,10.0792,0.6573239716588823,0.657004399635859,-0.3561316417033704,3.7626768398017454,4.614608600667592,5.659970404288771,6.922376005664415,6.069608004855213,5.662405204167391,5.52708640388417,5.486956003641409,2.997054123378421,1.0,22.335876120486112,22.467378467531745,21.92273995851234,21.886217100265796,21.592946455082263
106,113.69928022630087,-21.150058364265593,1.3586,40.8893,17954.5759,12.0606,146.3568,-88.3181,0.6594,-130.5239,1.9715,0.2934,-1.8504,1,0.0739,1.96E-4,10.0828,0.6385212054664546,0.638274256215583,-0.4403509825142692,3.752420589858521,4.645026647013702,5.8707452166539635,7.212423483961406,6.313133898693042,5.8707452166539635,5.718472368722231,5.665728479317333,2.9847798295383923,1.0,24.278098499659983,22.565894228289217,22.203663481072105,22.11127780564453,22.271160831931613
107,113.8424200895149,-21.206321399791506,1.5459,40.8593,18472.263,12.0346,167.4403,-92.3104,-17.9619,-135.3179,2.1853,0.1506,-1.8977,1,0.0739,1.96E-4,10.0792,0.7226448162566274,0.7221244397172095,-0.016153061715850077,3.795702099866248,4.447504041016517,4.810332804280072,5.897725604738651,5.126526204700435,4.847535204127212,4.769338803897922,4.767541203745063,3.034861753646427,1.0,22.47737249551147,21.422478303186654,21.3217540707476,21.02947439873217,21.099273477338134
108,113.63406750744335,-21.235183624355756,1.3011,40.7942,17826.899,12.001,120.3664,-53.5558,-2.3009,-89.8768,1.5358,0.2693,-1.8847,1,0.0739,1.96E-4,10.0792,0.7564795423460656,0.7556750811344345,0.22420860462966097,3.8102152227379986,4.285038096139894,4.209571049149441,5.271311534938192,4.481643720987571,4.253571049149442,4.200349591783189,4.215868620205687,3.0519465076249075,1.0,21.39011997892219,20.7798091086565,20.456230257172955,20.36887385082775,20.46052142864756
109,113.81736368939154,-21.267523998113212,1.5308,40.7948,17925.0682,12.028,165.0242,-82.698,-5.5433,-130.5943,2.1498,0.3086,-1.8919,1,0.0739,1.96E-4,10.0792,0.6524889214395202,0.6521822834038127,-0.3786884298554987,3.7600514654087425,4.623449147093011,5.7167642176884295,6.997386702607359,6.133902887949165,5.7175916454897004,5.578522310359332,5.535177165961874,2.993960966205561,1.0,22.757988010096216,22.517982919833127,22.102975244303916,21.92278298523815,22.22737274421924
110,113.85338889055281,-21.075227975713076,1.5267,40.99,17987.1107,11.9972,139.0978,-72.4465,-5.8222,-112.2208,1.8229,0.2392,-1.8571,1,0.0739,1.96E-4,10.0792,0.6372643506061054,0.6369969628230371,-0.44844501220811345,3.751514894980105,4.6484254523732975,5.8913886512801,7.240299354125648,6.336373829026173,5.8903886512801,5.736448303926697,5.683716922651829,2.9839426421626527,1.0,23.237939758255514,22.886412257221316,22.330465382005297,22.120109395065114,22.21459427227866
111,113.92013735172814,-21.160273315195194,1.6288,40.918,18044.9577,11.9943,151.5227,-98.2269,-1.1849,-140.6029,2.0729,0.2563,-1.9051,1,0.0739,1.96E-4,10.0792,0.5939060310430173,0.5937182002372913,-0.6404581845739483,3.726379878278049,4.709482830931553,6.370986871250944,7.9700853105682015,6.914221840596406,6.3767901056105085,6.182183636891379,6.098161604984177,2.9524306019587754,1.0,23.713513646398273,23.164509920730517,22.30274809141845,22.28076513624196,22.12485841355406
112,113.88226796794687,-21.254782325308664,1.6061,40.8186,18075.3482,11.9787,106.3832,-61.9667,-14.1249,-87.8268,1.4423,0.058,-2.0174,1,0.0739,1.55E-4,10.0792,0.7949071072461622,0.7930108817802404,0.9852213852558027,3.7390383365786386,3.260142842838991,2.306937468710293,3.730481557722307,2.7821913769158995,2.3270100139118948,2.161901196109492,2.093792378307089,3.069650170801107,3.0,19.986420784677808,19.06176578244751,18.633039298372307,18.442519991517784,18.413294925543227
113,113.93744566102343,-21.20320780091915,1.6603,40.8788,17960.9545,11.9497,126.9643,-86.4165,-17.4286,-115.3603,1.8007,0.026,-1.8858,1,0.0739,1.96E-4,10.0755,0.6767405219774597,0.676416863662223,-0.266630660605724,3.7727499297227953,4.577856286730995,5.43663164448659,6.634552038038936,5.8180918412627625,5.443071588264826,5.32434148987674,5.294001405544094,3.009021866428238,1.0,23.541030080863532,22.022576094843192,21.63972821034263,21.547840325828513,21.717925650767274
115,113.80890477300179,-21.196467334794004,1.5029,40.8631,18343.3827,12.0296,140.1691,-74.6358,-2.5803,-115.4878,1.8031,0.2666,-1.9596,1,0.0739,1.55E-4,10.0792,0.7931473861715884,0.7914259392060565,0.8181225067075685,3.7494428620339697,3.4682741292695227,2.7248196724371354,4.068872267976304,3.1630940917946067,2.7410715508492487,2.5925602803765697,2.537300888316004,3.068876257089473,2.0,20.27451825169623,19.495320248312712,19.082605945139036,18.94016626937062,18.869473391632994
116,113.86861857627025,-21.279877480577245,1.5958,40.7916,17683.0265,12.0312,151.638,-60.815,-9.7536,-105.4576,1.9294,0.2805,-1.9908,1,0.0739,1.55E-4,10.0792,0.6718925140415858,0.6715823556465123,-0.28312008473798134,3.7712781264372097,4.585429528508526,5.477800211844953,6.678685007875959,5.8650324385736345,5.4869595266976665,5.3649883276899155,5.332727299968986,3.0060971473097333,1.0,23.021912325165026,22.23999228442393,21.759432625366593,21.555510195707036,21.20495511239685
117,113.93165672588775,-21.228442550337736,1.6595,40.853,17682.7508,12.0244,196.1985,-80.0383,-5.6298,-140.3416,2.4896,0.4333,-1.9622,1,0.0739,1.55E-4,10.0792,0.7871729695781086,0.785845562782511,0.6011104130908032,3.800289092397983,3.8854018315818455,3.2672662330493374,4.382059987085209,3.5478909239798284,3.301317794540369,3.2360312298206395,3.239913728206291,3.06622341657024,2.0,20.654451270162575,19.803393083871942,19.588934355914297,19.475300855359805,19.523603285695152
118,113.77882197835471,-21.202690483667528,1.4681,40.8517,17953.9286,12.0542,147.5539,-47.3905,1.6404,-96.4924,1.7626,0.4257,-1.8721,1,0.0739,1.96E-4,10.0828,0.7053951739630605,0.7049649257816519,-0.11126910222133743,3.7878411942309675,4.5008528346141965,5.048541785451227,6.16633581429639,5.387462680282277,5.074668651437112,4.9826208906201765,4.970922383408885,3.025540682452527,1.0,23.0132549641313,21.644255639122424,21.396979957319857,21.245764874071607,21.577515441513277
120,113.89339374190403,-21.215712217915886,1.61,40.8589,18065.1685,12.0278,152.9504,-88.376,-16.8743,-126.9711,2.064,0.1223,-1.833,1,0.0739,2.46E-4,10.0792,0.7633025553940794,0.7624455698664974,0.26516920048739334,3.8107818566221656,4.250165567921168,4.107397462937058,5.174397462937058,4.373270036448395,4.146756534625975,4.095320247870307,4.111602104492472,3.0552185991341196,1.0,21.81223473632824,20.68243394636126,20.44350511586663,20.4072205253271,20.478712924149956
121,113.95426200725932,-21.127018889533762,1.662,40.9566,18041.4046,12.0038,166.6041,-73.9353,-3.8023,-124.7509,2.1021,0.3535,-1.9512,1,0.0739,1.55E-4,10.0792,0.8014325170666582,0.7407,1.7491682490569993,3.819544501227398,2.7887097558525924,0.3971600023949228,1.5922900005987306,0.5340974986528559,0.3894825025446054,0.3763200047898455,0.40190000598730685,3.07248991837143,4.0,17.870835736604366,16.83724739317065,16.66911950784818,16.67542649297043,16.684078078268215
123,113.72743933155341,-21.26436287966075,1.4213,40.7821,18049.8046,12.0631,170.6806,-101.2667,-5.2578,-148.4916,2.2907,0.2788,-1.8883,1,0.0739,1.96E-4,10.0828,0.6556258162350168,0.6553472052597196,-0.3613463754546421,3.7620118428051836,4.616009142322116,5.673492418987253,6.939656558649671,6.084456890571702,5.675245379688549,5.538763143896325,5.497527947402805,2.995975969068555,1.0,23.491338703816723,22.343368191583064,21.971520000505528,21.932028204814106,22.037364889672503
124,113.77724714870489,-21.342739463771824,1.501,40.7139,17654.7849,12.0094,168.998,-147.7219,-6.0806,-187.1635,2.5807,0.1276,-1.8005,1,0.0739,2.46E-4,10.0792,0.7816215708392958,0.7804746522250748,0.4547622969151152,3.8114682621850933,4.073456660819828,3.633301343302044,4.715159631505403,3.8877304874037235,3.669129685661372,3.6207863703800287,3.637614712739357,3.063723123786944,1.0,20.97947490081574,20.098046825940713,19.89765975912945,19.887420026989414,20.013218115378752
128,113.95611307127801,-21.160394165440838,1.6724,40.9241,17941.5997,11.9891,155.1343,-83.954,-11.2434,-126.2332,2.0655,0.2035,-1.918,1,0.0739,1.96E-4,10.0792,0.7838940464855246,0.7826747241881469,0.5176154465768069,3.8099288866421177,4.005878435010076,3.475956870020152,4.562884653414858,3.734902707566181,3.5129929783227993,3.4630290866254465,3.47804714077677,3.0647510574295462,2.0,20.86544726425616,20.045957123335192,19.75568104886685,19.75710144473071,19.716933110587114
129,113.91596808446147,-21.1405164390685,1.6188,40.9367,17897.0914,11.9274,124.3148,-45.5176,-8.1813,-82.8635,1.5398,0.2373,-1.8437,1,0.0739,2.46E-4,10.0755,0.6343868950839294,0.6341790809626295,-0.47028169750093424,3.747919057533662,4.6542857719428685,5.945287164867222,7.335516141726403,6.3999455871649396,5.941204243752336,5.782457953718363,5.725877505914161,2.9819968302055266,1.0,22.605164737258853,22.7294466010643,22.40694996203723,22.126248621820586,21.82237551983917
130,113.727188370242,-21.06624452155378,1.3713,40.9766,18336.3264,12.0434,146.0004,-73.9536,-11.9371,-113.7084,1.8772,0.1941,-1.8984,1,0.0739,1.96E-4,10.0792,0.6942811595166137,0.693896504420141,-0.1751509589058578,3.7820482522100707,4.534733086564527,5.208191528227445,6.354835052953896,5.5642698144418725,5.224395861269029,5.120600194310613,5.102061051203399,3.0192905634339837,1.0,22.62483984440855,21.97001552248274,21.52200228523187,21.491867647052228,20.985178395379588
135,113.82454932141398,-21.12406144916803,1.5039,40.9369,17944.4513,11.9907,122.5908,-57.9724,-13.7736,-90.6963,1.5965,0.1357,-1.9671,1,0.0739,1.55E-4,10.0792,0.7350989475950924,0.7344872363816989,0.06976509745051601,3.8023208395801613,4.395615352324339,4.59608725637371,5.661859470266828,4.895324737633226,4.64139420290043,4.574928935534032,4.579849775114194,3.0413286366955963,1.0,21.863188401264246,21.160455683790914,20.880200625490392,20.79776644117866,20.876764328472834
136,113.83236049324451,-21.051500427029982,1.4953,41.0096,17971.053,11.9832,145.3092,-72.8296,-2.9178,-115.9203,1.884,0.2931,-1.8999,1,0.0739,1.96E-4,10.0792,0.7699959838151984,0.7690283417345468,0.3476397624972198,3.8147219120034594,4.187310491240787,3.9006505937569504,4.964744502343204,4.156525382308613,3.944619290894866,3.899681896619035,3.91971319948112,3.0583745182210462,1.0,21.146595961150247,20.461693618341712,20.208572637453823,20.15191898881533,20.035230275774254
137,113.74870971188918,-21.227140434900612,1.4377,40.8224,17976.6615,11.997,159.4999,-110.7898,-7.4453,-151.7088,2.2413,0.1868,-1.9197,1,0.0739,1.96E-4,10.0792,0.6020980998553929,0.6018991128398694,-0.6056473315611022,3.7307428957604487,4.698238009421225,6.284075478196164,7.829817923418041,6.80682769609649,6.286523080080408,6.099456473485552,6.021113667832817,2.9589606769067025,1.0,25.37853598109562,23.207060899112168,22.31210753267367,22.44412946731499,22.102736640571933
138,113.9272853286022,-21.143792500784386,1.6334,40.9355,17861.4939,12.0035,124.1799,-69.2517,4.5369,-107.6491,1.6441,0.3049,-1.866,1,0.0739,1.96E-4,10.0792,0.6457942224127581,0.6455019297345613,-0.40944423422798815,3.7563488805576277,4.634750857155533,5.793694613673188,7.103172459142463,6.222752974343472,5.793358501260317,5.648325152305869,5.600972365415775,2.9895963088135513,1.0,22.995475586619936,22.42385619193897,22.191909802240904,21.87203867720117,21.541419796241755
139,113.8569224695884,-21.32471559629146,1.5927,40.7455,18075.1522,11.9794,144.98,-49.1847,-13.0169,-91.792,1.7643,0.2494,-1.9638,1,0.0739,1.55E-4,10.0792,0.7454108237574545,0.7447371787461784,0.14403646163779224,3.806724247868766,4.3449418209461195,4.410408845905519,5.470674436648148,4.696572822762089,4.457092448219862,4.397510459791578,4.4079284713632925,3.0465218445495545,1.0,21.95448412107626,21.065306851770465,20.734849262200722,20.666755861012803,20.808944752337755
141,113.71522703549941,-21.33022184118613,1.423,40.7153,17860.3492,11.9684,129.8719,-68.7643,5.2347,-109.2043,1.6975,0.3385,-1.9381,1,0.0739,1.96E-4,10.0792,0.7300001068574041,0.729439513199202,0.030133516970178943,3.799024500314248,4.418973172218904,4.694830238844193,5.771300612822887,5.00095673790145,4.735454739158441,4.6630476147083755,4.665328240101186,3.038700879012485,1.0,22.148773543635457,21.258084651841187,20.914878578105775,20.96174153228775,20.58619270033978
143,113.90430594044497,-21.243012803254008,1.6299,40.834,18016.0829,12.0393,188.4779,-103.6498,-9.3571,-156.1139,2.499,0.2885,-1.8986,1,0.0739,1.96E-4,10.0792,0.7413948757615729,0.7407177076283038,0.1072984901218173,3.8040370624612634,4.368411667759062,4.501706931867423,5.568957446618877,4.79383321874606,4.544894303179559,4.481018531052377,4.488768016300922,3.044517691720859,1.0,22.054687302162456,21.091793852376533,20.857710422720498,20.81451932635816,20.950786518207806
